Reads	SEQ ID	Kaiju hit	Description	Scientific Name	Max Score	Total Score	Query Cover	E value	Per. Ident	Acc. Len	Accession
R1	SRR24300527.1127297 1127297 length=251	Gossypium australe	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300527.1127297 1127297 length=251	Gossypium australe	Saururus chinensis isolate CL-2023b chromosome 8	Saururus chinensis	82.4	285	33%	5.00E-11	88.24	39635500	CP141147.1       
R1	SRR24300527.1159905 1159905 length=250	Solanum tuberosum	Uncultured bacterium partial 16S rRNA gene	Uncultured bacterium	448	448	99%	4.00E-121	99.2	751	LT854964.1       
R2	SRR24300527.1159905 1159905 length=251	Solanum tuberosum	Uncultured bacterium clone OTU_306 16S ribosomal RNA gene	Uncultured bacterium	438	438	100%	3.00E-118	98.39	470	MK537701.1       
R2	SRR24300527.1166706 1166706 length=250	Gossypium australe	Saururus chinensis isolate CL-2023b chromosome 8	Saururus chinensis 	82.4	285	33%	5.00E-11	88.24	39635500	CP141147.1       
R1	SRR24300527.1166706 1166706 length=251	Gossypium australe	Tiliacea citrago genome assembly, chromosome: 19	Tiliacea citrago	56.5	56.5	13%	0.003	97.06	25754854	OY992799.1       
R1	SRR24300527.122094 122094 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300527.138412 138412 length=250	Capsicum annuum	Peribacillus asahii strain CMF4 chromosome, complete genome	Peribacillus asahii	281	1944	96%	4.00E-71	89.13	4721398	CP085717.1
R2	SRR24300527.138412 138412 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300527.139080 139080 length=251	Ipomoea	Berberis vulgaris genome assembly, chromosome: 10	Berberis vulgaris	75	75	17%	1.00E-08	86.3	85622690	OY747133.1
Collapsed	SRR24300527.156892 156892 length=251	Capsicum annuum	Metabacillus endolithicus strain KCTC 33579 chromosome	Metabacillus endolithicus	473	2035	100%	1.00E-128	91.22	5052055	CP095550.1
Collapsed	SRR24300527.219043 219043 length=251	Capsicum annuum	Peribacillus asahii strain CMF4 chromosome, complete genome	Peribacillus asahii	276	1584	75%	3.00E-69	88.7	4721398	CP085717.1
R1	SRR24300527.267063 267063 length=251	Capsicum annuum	Neobacillus sp. 114 chromosome, complete genome	Neobacillus sp. 114	276	862	83%	2.00E-69	90.87	6399285	CP126144.1
R2	SRR24300527.267063 267063 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300527.320348 320348 length=251	Nicotiana sylvestris	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300527.359674 359674 length=250	Nicotiana sylvestris	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300527.459777 459777 length=250	Nicotiana sylvestris	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300527.525282 525282 length=251	Solanum lycopersicum	PREDICTED: Solanum lycopersicum uncharacterized LOC104648518 (LOC104648518), mRNA	Solanum lycopersicum	464	464	100%	4.00E-126	100	2097	XM_010325844.3
R2	SRR24300527.525282 525282 length=251	Solanum lycopersicum	Solanum lycopersicum cultivar I-3 chromosome 8	Solanum lycopersicum	459	4365	100%	2.00E-124	99.6	65870126	CP023764.1
Collapsed	SRR24300527.551532 551532 length=251	Solanum subgen. Lycopersicon	Solanum lycopersicum cultivar I-3 chromosome 7	Solanum lycopersicum	856	4665	100%	0	100	68048916	CP023763.1       
Collapsed	SRR24300527.614025 614025 length=251	Carica papaya	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300527.700607 700607 length=251	Carica papaya	Pollachius pollachius genome assembly, chromosome: 8	Pollachius pollachius	58.4	114	12%	8.00E-04	100	27399917	OX465131.1
R2	SRR24300527.700607 700607 length=251	Carica papaya	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300527.70847 70847 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300527.70847 70847 length=251	Capsicum annuum	Neobacillus sp. 114 chromosome, complete genome	Neobacillus sp. 114	276	8.62E+02	86.00%	2.00E-69	89.59	6399285	CP126144.1
R1	SRR24300527.709146 709146 length=250	Nicotiana sylvestris	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300527.709146 709146 length=250	Nicotiana sylvestris	Scoparia ambigualis genome assembly, chromosome: 12	Scoparia ambigualis	56.5	56.5	13%	0.003	96.97	36565018	OY992513.1       
Collapsed	SRR24300527.741767 741767 length=170	Capsicum annuum	Peribacillus asahii strain CMF4 chromosome, complete genome	Peribacillus asahii	180	1695	98%	1.00E-40	87.9	4721398	CP085717.1       
R1	SRR24300527.830394 830394 length=251	Capsicum annuum	Neobacillus sp. 114 chromosome, complete genome	Neobacillus sp.	272	858	73%	3.00E-68	93.92	6399285	CP126144.1       
R2	SRR24300527.830394 830394 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300527.850055 850055 length=205	Capsicum annuum	Neobacillus sp. 114 chromosome, complete genome	Neobacillus sp.	298	1304	100%	4.00E-76	93.2	6399285	CP126144.1
R1	SRR24300527.878845 878845 length=249	Carica papaya	Drosophila phalerata genome assembly, chromosome: X	Drosophila phalerata	56.5	56.5	13%	0.003	97.06	50316797	OX596006.1       
R2	SRR24300527.878845 878845 length=251	Carica papaya	Conops quadrifasciatus genome assembly, chromosome: 5	Conops quadrifasciatus	54.7	54.7	11%	0.011	100	33513057	OX457081.1       
Collapsed	SRR24300527.952921 952921 length=251	Ipomoea	Halteromyces radiatus casein kinase I like hhp1, variant 2	Halteromyces	76.8	76.8	42%	5.00E-09	73.96	1587	XM_051547383.1   
Collapsed	SRR24300527.970902 970902 length=251	Solanum subgen. Lycopersicon	Solanum lycopersicum cultivar I-3 chromosome 7	Solanum lycopersicum	636	2337	100%	1.00E-177	98.88	68048916	CP023763.1
Collapsed	SRR24300528.1022846 1022846 length=251	Zea mays	Zea mays isolate 8112 clone 1 GRMZM2G121123-like gene	Zea mays	632	632	98%	2.00E-176	91.43	5167	JQ887387.1
R1	SRR24300528.1032196 1032196 length=251	Ipomoea batatas	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300528.1126213 1126213 length=251	Zea mays	Genomic sequence for Zea mays clone ZMMBBb0614J24	Zea mays	171	171	39%	2.00E-37	87.01	136932	AC157487.1
Collapsed	SRR24300528.1138237 1138237 length=249	Arachis hypogaea	Uncultured bacterium clone Untreatedsoil-0day-68 16S ribosomal	Uncultured bacterium	636	636	100%	1.00E-177	97.83	1527	MF314789.2
R1	SRR24300528.1168924 1168924 length=251	Capsicum annuum	Uncultured bacterium clone ncd382b06c1 16S ribosomal RNA gene	Uncultured bacterium	268	441	100%	4.00E-67	97.47	1328	HM321397.1       
R1	SRR24300528.1194826 1194826 length=250	Capsicum annuum	Bacillales bacterium P371 partial 16S rRNA gene, isolate P371	Bacillales bacterium	464	464	100%	4.00E-126	100	1389	AM749774.1       
Collapsed	SRR24300528.1244835 1244835 length=226	Capsicum annuum	Thermoactinomycetaceae bacterium SCSIO 11166 16S ribosomal RNA	Thermoactinomycetaceae bacterium	418	418	100%	3.00E-112	100	1413	JX555980.1       
R1	SRR24300528.1357037 1357037 length=251	Arachis	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300528.1376543 1376543 length=251	Zea mays	Zea mays isolate 8112 clone 1 GRMZM2G121123-like gene, partial	Zea mays	327	327	100%	6.00E-85	90.48	5167	JQ887387.1       
R1	SRR24300528.1526060 1526060 length=250	Capsicum annuum	Neobacillus sp. SuZ13 chromosome, complete genome	Neobacillus sp.	337	667	96%	1.00E-87	91.8	6085354	CP126107.1       
Collapsed	SRR24300528.1554274 1554274 length=250	Solanum commersonii	Staphylospora marina strain SCSIO 07575 chromosome, complete genome	Staphylospora marina	191	191	27%	2.00E-43	92.48	2706111	CP034118.1
R1	SRR24300528.1581941 1581941 length=251	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300528.1607878 1607878 length=251	Capsicum annuum	Thermoactinomycetaceae bacterium JAM-FM1501 gene for 16S rRNA, partial sequence	Thermoactinomycetaceae bacterium JAM-FM1501	822	822	100%	0.00E+00	97.13	1429	AB362280.1
R1	SRR24300528.282379 282379 length=251	Zea mays	Zea mays isolate 8112 clone 1 GRMZM2G121123-like gene, partial	Zea mays	298	298	97%	5.00E-76	88.98	5167	JQ887387.1       
R2	SRR24300528.282379 282379 length=251	Zea mays	Zea mays isolate 8112 clone 1 GRMZM2G121123-like gene, partial	Zea mays	318	318	99%	4.00E-82	89.96	5167	JQ887387.1       
Collapsed	SRR24300528.342384 342384 length=177	Capsicum annuum	Bacillales bacterium P371 partial 16S rRNA gene, isolate P371	Bacillales 	327	327	100%	4.00E-85	100	1389	AM749774.1       
R1	SRR24300528.379979 379979 length=250	Arachis	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300528.379979 379979 length=250	Arachis	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300528.419279 419279 length=251	Zea mays	Sorghum bicolor cultivar Huandiaonuo chromosome 3	Sorghum bicolor	331	331	100%	5.00E-86	90.84	81178864	CP137837.1       
Collapsed	SRR24300528.484288 484288 length=249	Zea mays	PREDICTED: Zea mays uncharacterized LOC109943505	Zea mays	595	595	99%	2.00E-165	96.65	6563	XM_020546718.1   
Collapsed	SRR24300528.56237 56237 length=98	Capsicum annuum	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
Collapsed	SRR24300528.579620 579620 length=250	Capsicum annuum	Bacillales bacterium P371 partial 16S rRNA gene, isolate P371	Bacillales bacterium	492	739	100%	3.00E-134	99.27	1389	AM749774.1       
Collapsed	SRR24300528.615 615 length=183	Solanum tuberosum	uncultured Dehalococcoidia bacterium genome assembly	uncultured Dehalococcoidia	67.6	67.6	29%	1.00E-06	88.89	2349492	OY282371.1       
Collapsed	SRR24300528.6732 6732 length=249	Zea mays	Sorghum bicolor cultivar Huandiaonuo chromosome 3	Sorghum bicolor	405	405	91%	4.00E-108	90.16	81178864	CP137837.1       
Collapsed	SRR24300528.838157 838157 length=251	Ipomoea batatas	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R1	SRR24300528.849353 849353 length=250	Capsicum annuum	Uncultured bacterium clone ncd382b06c1 16S ribosomal RNA gene	uncultured bacterium	348	348	98%	5.00E-91	91.94	1328	HM321397.1       
R1	SRR24300528.966317 966317 length=250	Gossypium barbadense	Uncultured bacterium clone F5K2Q4C04JNMFF 23S ribosomal RNA	uncultured bacterium	191	191	51%	8.00E-44	93.7	486	GU925750.1       
R2	SRR24300528.849353 849353 length=250	Capsicum annuum	Uncultured bacterium clone ncd382b06c1 16S ribosomal RNA gene	uncultured bacterium	425	425	100%	2.00E-114	97.58	1328	HM321397.1       
R2	SRR24300528.966317 966317 length=250	Gossypium barbadense	Uncultured bacterium clone F5K2Q4C04JNMFF 23S ribosomal RNA	uncultured bacterium	427	427	100%	6.00E-115	97.59	486	GU925750.1       
R2	SRR24300528.1032196 1032196 length=251	Ipomoea batatas	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300528.1168924 1168924 length=251	Capsicum annuum	Uncultured bacterium clone ncd382b06c1 16S ribosomal RNA gene	Uncultured bacterium	414	414	100%	4.00E-111	96.41	1328	HM321397.1       
R2	SRR24300528.1194826 1194826 length=250	Capsicum annuum	Uncultured bacterium clone dryAD1899 16S ribosomal RNA gene	Uncultured bacterium	433	433	100%	1.00E-116	98.38	376	MH148318.1       
R2	SRR24300528.1357037 1357037 length=251	Arachis	No significant similarity found.	NA	NA	NA	NA	NA	NA	NA	NA
R2	SRR24300528.1376543 1376543 length=251	Zea mays	Sorghum bicolor cultivar Huandiaonuo chromosome 3	Sorghum bicolor	228	228	100%	6.00E-55	83.27	81178864	CP137837.1
R2	SRR24300528.1526060 1526060 length=250	Capsicum annuum	Neobacillus sp. 114 chromosome, complete genome	Neobacillus sp.	361	1630	100%	6.00E-95	93.17	6399285	CP126144.1       
R2	SRR24300528.1581941 1581941 length=251	Capsicum annuum	Bacillales bacterium P371 partial 16S rRNA gene, isolate P371	Bacillales bacterium	455	455	99%	3.00E-123	99.6	1389	AM749774.1       
